sentence1,sentence2,score
Unintentional change of data or car components configuration,Mobile App spoofing,0.3324684798717499
Unintentional change of data or car components configuration,Smart key bruteforcing,0.14696955680847168
Unintentional change of data or car components configuration,Smart key cloning,0.15498597919940948
Unintentional change of data or car components configuration,GPS spoofing,0.3003782033920288
Unintentional change of data or car components configuration,V2X Message replay,0.12296313792467117
Unintentional change of data or car components configuration,Infotainment malware,0.3108859360218048
Unintentional change of data or car components configuration,Mobile App malware,0.16980279982089996
Unintentional change of data or car components configuration,ECU reflash,0.1585831344127655
Unintentional change of data or car components configuration,CAN frame injection,0.15339642763137817
Unintentional change of data or car components configuration,CAN frame tampering,0.3701877295970917
Unintentional change of data or car components configuration,V2X data tampering,0.33228710293769836
Unintentional change of data or car components configuration,CAN eavesdropping,0.23238278925418854
Unintentional change of data or car components configuration,Unauthorised diagnostic access,0.28683310747146606
Unintentional change of data or car components configuration,Infotainment reverse engineering,0.46931231021881104
Unintentional change of data or car components configuration,Insecure API endpoint,0.1938631236553192
Unintentional change of data or car components configuration,ECU firmware dump,0.25833624601364136
Unintentional change of data or car components configuration,Server violation,0.28598371148109436
Unintentional change of data or car components configuration,V2X eavesdropping,0.19431999325752258
Unintentional change of data or car components configuration,CAN bus flooding,0.20682348310947418
Unintentional change of data or car components configuration,Smart key jamming,0.2865777611732483
Unintentional change of data or car components configuration,Data loss,0.26650357246398926
Unintentional change of data or car components configuration,V2X Denial of Service,0.10325819998979568
Unintentional change of data or car components configuration,Infotainment Alteration,0.5689945816993713
Unintentional change of data or car components configuration,Rogue OBD-II Device,0.2680758833885193
Unintentional change of data or car components configuration,Insider Threat,0.05817144736647606
Unintentional change of data or car components configuration,Web Application Vulnerabilities,0.15385422110557556
Unintentional change of data or car components configuration,Operator-sided Data Leakage,0.3366331458091736
Unintentional change of data or car components configuration,Insufficient Data Breach Response,0.16252951323986053
Unintentional change of data or car components configuration,Consent on Everything / Problems with getting Consent,0.2038031369447708
Unintentional change of data or car components configuration,"Non-transparent Policies, Agreements, Terms and Conditions",0.25780442357063293
Unintentional change of data or car components configuration,Insufficient Deletion of User Data,0.26070722937583923
Unintentional change of data or car components configuration,Insufficient Data Quality,0.2975396513938904
Unintentional change of data or car components configuration,Missing or Insufficient Session Expiration,0.24905842542648315
Unintentional change of data or car components configuration,Inability of users to access and modify data,0.36226019263267517
Unintentional change of data or car components configuration,Collection of data not required for the user-consented purpose,0.4259488582611084
Unintentional change of data or car components configuration,Insufficient Data Structure Model to handle user rights,0.22724664211273193
Unintentional change of data or car components configuration,Sharing of Data with 3rd Party,0.17723704874515533
Unintentional change of data or car components configuration,"Inappropriate Policies, Terms and Conditions",0.3366895020008087
Unintentional change of data or car components configuration,Insecure Data Transfer,0.2414078563451767
Unintentional change of data or car components configuration,Transfer or Processing through 3rd Party,0.1617535501718521
Unintentional change of data or car components configuration,Misleading Content,0.443168044090271
Unintentional change of data or car components configuration,Collection without Consent,0.2172255963087082
Unintentional change of data or car components configuration,Data Aggregation and Profiling,0.11032053828239441
Unintentional change of data or car components configuration,Secondary Use,0.16248531639575958
Unintentional change of data or car components configuration,Form field design issues,0.24172203242778778
Information leakage,Using information and/or devices from an unreliable source,0.5016281008720398
Information leakage,Erroneous use or configuration of car components,0.22340497374534607
Information leakage,Failure to meet contractual requirements,0.18267539143562317
Information leakage,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.3232495188713074
Information leakage,Loss of GNSS signal,0.3513917326927185
Information leakage,Car depleted battery,0.32922959327697754
Information leakage,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.22648023068904877
Information leakage,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.2891058921813965
Information leakage,Attacker remotely accesses via telematics systems (TCU).,0.18829922378063202
Information leakage,"An adversary can capture, analyze, and replaye the messages.",0.33703961968421936
Information leakage,An adversary could link the messages to a specific vehicle.,0.1835898756980896
Information leakage,An adversary can crack a weak password.,0.292721152305603
Information leakage,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.18821313977241516
Information leakage,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.2367205023765564
Information leakage,"Spying, SMS Interception & Modification, User Tracking.",0.21863281726837158
Information leakage,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.10710358619689941
Information leakage,"Attacker can modify the hardware or changing or disabling physical sensors, memories and features.",0.3151644766330719
Information leakage,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.3762928247451782
Information leakage,Attacker operates phisically on the TC by tampering the device firmware.,0.19847218692302704
Information leakage,An attacker could perform remote control by installing remotely his own software on the device.,0.18522295355796814
Information leakage,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.11699981242418289
Information leakage,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.1796310544013977
Information leakage,An adversary can identify or track the vehicle from the sensor.,0.3008860647678375
Information leakage,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.33411794900894165
Information leakage,Possibility to discover and control the behaviour and profile of the driver.,0.24744610488414764
Information leakage,An adversary relates pseudonymous positions to specific vehicles.,0.26075804233551025
Information leakage,Mobile App spoofing,0.2684417963027954
Information leakage,Smart key bruteforcing,0.20454041659832
Information leakage,Smart key cloning,0.19942273199558258
Information leakage,GPS spoofing,0.25371208786964417
Information leakage,V2X Message replay,0.14383600652217865
Information leakage,Infotainment malware,0.1533271223306656
Information leakage,Mobile App malware,0.22669266164302826
Information leakage,ECU reflash,0.11609990894794464
Information leakage,CAN frame injection,0.14638110995292664
Information leakage,CAN frame tampering,0.3011372983455658
